"","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"36","admb",68716,14,1000,0.00813431829093366,0.9,0.0548891,0,481,2.539,3,8.0607353544484,"diag","growth"
"37","stan",34163,14,1000,0.928290461016139,0.9,0.0701998086968661,0,2,57.524,63,17.5654766508048,"diag","growth"
"38","tmbstan",34163,14,1000,0.923575649391724,0.9,0.0687244465647036,0,2,59.542,63,16.7649425677304,"diag","growth"
"39","tmb",34163,14,1000,0.861856217287986,0.9,0.0678537129097589,0,1,58.055,63,18.5246629696234,"diag","growth"
"40","admb",34163,14,1000,0.906468117676592,0.9,0.0756843,0,2,54.518,63,17.1492791036176,"diag","growth"
"41","stan",52953,14,1000,0.959442169252655,0.9,0.0547456440932611,0,2,70.733,63,24.4504301502966,"diag","growth"
"42","tmbstan",52953,14,1000,0.938912201650367,0.9,0.0629631332834771,0,2,60.646,63,15.4079228998619,"diag","growth"
"43","tmb",52953,14,1000,0.884475069763192,0.9,0.0606726248834445,0,4,60.106,63,17.6800267914771,"diag","growth"
"44","admb",52953,14,1000,0.826932759003984,0.9,0.0861116,0,6,45.445,31,17.726059578716,"diag","growth"
"45","stan",75834,14,1000,0.935591502827847,0.9,0.0677880537640085,0,4,59.79,63,15.9042398386356,"diag","growth"
"46","tmbstan",75834,14,1000,0.944554797938617,0.9,0.0592718277039623,0,4,62.786,63,18.689288201895,"diag","growth"
"47","tmb",75834,14,1000,0.908593123340478,0.9,0.0666875151574041,0,0,59.444,63,16.1180226657818,"diag","growth"
"48","admb",75834,14,1000,0.82852359408047,0.9,0.072326,0,1,54.42,63,15.4108109161424,"diag","growth"
"49","stan",23712,14,1000,0.971013790496314,0.9,0.0296971813177601,0,0,122.904,127,28.6648994496834,"diag","growth"
"50","tmbstan",23712,14,1000,0.924498206057131,0.9,0.0574352271010777,0,10,65.385,63,22.7986524503874,"diag","growth"
"51","tmb",23712,14,1000,0.934482126365069,0.9,0.0574963999309127,0,1,62.678,63,17.9717361236832,"diag","growth"
"52","admb",23712,14,1000,0.980250858,0.9,0.0324277,0,0,129.536,127,67.8824921223193,"diag","growth"
"53","stan",80542,14,1000,0.951801305355632,0.9,0.0620302094978222,0,7,67.107,63,33.578968091621,"diag","growth"
"54","tmbstan",80542,14,1000,0.921836227452099,0.9,0.0800453211645706,0,8,54.233,63,18.3890964941149,"diag","growth"
"55","tmb",80542,14,1000,0.827957288512188,0.9,0.0800266963787863,0,3,51.529,63,16.9929962314161,"diag","growth"
"56","admb",80542,14,1000,0.639523599770122,0.9,0.0691761,0,75,42.245,63,27.318735115087,"diag","growth"
"57","stan",38632,14,1000,0.919652140616887,0.9,0.0697458105700749,0,4,58.189,63,17.3188689648667,"diag","growth"
"58","tmbstan",38632,14,1000,0.946947045630342,0.9,0.0550671620412953,0,1,72.312,63,26.3749558159686,"diag","growth"
"59","tmb",38632,14,1000,0.91140924009337,0.9,0.0763001335813027,0,2,54.494,63,20.0369019921105,"diag","growth"
"60","admb",38632,14,1000,0.742567943186726,0.9,0.0719136,0,12,52.529,63,18.191649048261,"diag","growth"
"61","stan",47339,14,1000,0.939050504498719,0.9,0.0504400024640369,0,1,76.151,63,33.8907181951014,"diag","growth"
"62","tmbstan",47339,14,1000,0.941915618168843,0.9,0.0519778954457367,0,6,76.683,63,30.2045166129806,"diag","growth"
"63","tmb",47339,14,1000,0.897411260261488,0.9,0.0781938577607624,0,5,51.558,63,17.0387486323073,"diag","growth"
"64","admb",47339,14,1000,0.926478536614142,0.9,0.066634,0,2,58.706,63,15.2724199395777,"diag","growth"
"65","stan",54263,14,1000,0.924281364719436,0.9,0.0791274589975315,0,3,53.957,63,16.5590867608801,"diag","growth"
"66","tmbstan",54263,14,1000,0.903566737145969,0.9,0.076208545779999,0,4,54.841,63,18.9727088915284,"diag","growth"
"67","tmb",54263,14,1000,0.851009217442911,0.9,0.0760028124044028,0,5,52.586,63,16.8944377244709,"diag","growth"
"68","admb",54263,14,1000,0.886701036335461,0.9,0.0688991,0,5,56.752,63,15.3340676152686,"diag","growth"
"69","stan",15202,14,1000,0.892348619327838,0.9,0.0651510560720799,0,9,60.221,63,21.1517269875194,"diag","growth"
"70","tmbstan",15202,14,1000,0.884456491323242,0.9,0.0999208749613518,0,5,43.035,31,17.6707676978402,"diag","growth"
"71","tmb",15202,14,1000,0.916931068927353,0.9,0.0686912586851316,0,3,57.907,63,14.3180780259907,"diag","growth"
"72","admb",15202,14,1000,0.904605230056073,0.9,0.0808599,0,5,52.344,63,16.6126953155003,"diag","growth"
"73","stan",26482,14,1000,0.801537535494421,0.9,0.106129255108747,0,25,36.871,31,16.5628103196796,"diag","growth"
"74","tmbstan",26482,14,1000,0.469378075772245,0.9,0.07112635364859,0,359,31.599,31,30.3386986476948,"diag","growth"
"75","tmb",26482,14,1000,0.858844902049336,0.9,0.0684075372458775,0,3,56.247,63,14.2198521509612,"diag","growth"
"76","admb",26482,14,1000,0.9198416423069,0.9,0.0716418,0,4,56.642,63,17.2452089936084,"diag","growth"
"77","stan",32386,14,1000,0.961138271787528,0.9,0.0493275355991702,0,2,80.088,63,31.2149744614765,"diag","growth"
"78","tmbstan",32386,14,1000,0.882471502023192,0.9,0.0794476656777476,0,8,51.854,63,20.5382692675041,"diag","growth"
"79","tmb",32386,14,1000,0.85641696119082,0.9,0.0787708491570703,0,6,51.226,63,17.2269466735023,"diag","growth"
"80","admb",32386,14,1000,0.884624949880345,0.9,0.0796146,0,4,52.515,63,17.3353479713933,"diag","growth"
"81","stan",3049,14,1000,0.90138796096847,0.9,0.0824519072135187,0,4,55.49,63,17.8346285067554,"diag","growth"
"82","tmbstan",3049,14,1000,0.943021169766053,0.9,0.0545938057506962,0,0,70.938,63,26.0453165562355,"diag","growth"
"83","tmb",3049,14,1000,0.707032572742455,0.9,0.0829794808324294,0,74,41.178,41,24.295072886628,"diag","growth"
"84","admb",3049,14,1000,0.844187551233823,0.9,0.0804634,0,14,49.849,63,21.0193723268087,"diag","growth"
"85","stan",39615,14,1000,0.927920100890123,0.9,0.0699407843729277,0,4,59.932,63,19.1803352749961,"diag","growth"
"86","tmbstan",39615,14,1000,0.937837472022393,0.9,0.0496668166166463,0,11,85.33,63,43.3032593723876,"diag","growth"
"87","tmb",39615,14,1000,0.909180575802643,0.9,0.0717404967662856,0,1,56.372,63,15.3258114465922,"diag","growth"
"88","admb",39615,14,1000,0.876585464268993,0.9,0.0673491,0,5,57.404,63,17.0760761410921,"diag","growth"
"89","stan",44179,14,1000,0.972095229588727,0.9,0.0264414260075603,0,1,131.528,127,38.8249996342124,"diag","growth"
"90","tmbstan",44179,14,1000,0.714877568021309,0.9,0.0716176655123227,0,104,47.586,63,25.7109248308118,"diag","growth"
"91","tmb",44179,14,1000,0.911987834931317,0.9,0.074003017911901,0,1,57.947,63,24.3615614580978,"diag","growth"
"92","admb",44179,14,1000,0.905323929319494,0.9,0.0694831,0,4,55.897,63,15.9814203623081,"diag","growth"
"93","stan",74237,14,1000,0.872117287492036,0.9,0.0739682518642518,0,8,54.805,63,18.4740971976242,"diag","growth"
"94","tmbstan",74237,14,1000,0.969487329760518,0.9,0.0491758999530647,0,0,79.238,63,30.2056242401268,"diag","growth"
"95","tmb",74237,14,1000,0.938773784454419,0.9,0.0477387599002031,0,0,80.77,63,33.7572903926641,"diag","growth"
"96","admb",74237,14,1000,0.880026064597489,0.9,0.0768897,0,5,53.122,63,17.4182809861511,"diag","growth"
"97","stan",38655,14,1000,0.941734987457594,0.9,0.0555915688760813,0,1,65.688,63,20.776099304304,"diag","growth"
"98","tmbstan",38655,14,1000,0.915984899974552,0.9,0.0593031983889901,0,0,61.954,63,14.7732234848097,"diag","growth"
"99","tmb",38655,14,1000,0.767084339335704,0.9,0.0770555601564101,0,3,51.714,63,16.1352579945457,"diag","growth"
"100","admb",38655,14,1000,0.892023090883009,0.9,0.079885,0,7,52.319,63,18.0555598706394,"diag","growth"
"101","stan",48317,14,1000,0.926826432854494,0.9,0.0688785874878887,0,4,58.688,63,15.5972410999487,"diag","growth"
"102","tmbstan",48317,14,1000,0.944500582358683,0.9,0.0236191518364725,0,1,157.137,127,60.1390633277401,"diag","growth"
"103","tmb",48317,14,1000,0.90443485849498,0.9,0.0637900296368361,0,1,58.63,63,15.3468767710771,"diag","growth"
"104","admb",48317,14,1000,0.91010562148059,0.9,0.0636001,0,2,58.783,63,16.9408649101486,"diag","growth"
"105","stan",2154,14,1000,0.908216695892588,0.9,0.0753673007588661,0,9,58.661,63,25.4938819526767,"diag","growth"
"106","tmbstan",2154,14,1000,0.928852133825335,0.9,0.0616803586726149,0,2,62.898,63,17.7736180193425,"diag","growth"
"107","tmb",2154,14,1000,0.902526085164597,0.9,0.0754093699590377,0,1,53.644,63,16.3786912030701,"diag","growth"
"108","admb",2154,14,1000,0.864760490189893,0.9,0.0771207,0,3,53.813,63,16.290408478869,"diag","growth"
"109","stan",53332,14,1000,0.898364078846162,0.9,0.078716934918503,0,3,55.024,63,17.8437614819248,"diag","growth"
"110","tmbstan",53332,14,1000,0.866650386031245,0.9,0.100296174609026,0,7,41.834,31,16.62729415482,"diag","growth"
"111","tmb",53332,14,1000,0.915944111705113,0.9,0.077548946639782,0,3,52.936,63,16.9508476258633,"diag","growth"
"112","admb",53332,14,1000,0.891752863761483,0.9,0.0784394,0,1,53.227,63,18.5436063465642,"diag","growth"
"113","stan",53822,14,1000,0.939931252898276,0.9,0.0472927445323122,0,5,82.134,63,32.9526314566822,"diag","growth"
"114","tmbstan",53822,14,1000,0.900577392931872,0.9,0.0846238537747811,0,5,49.471,63,20.3213216872111,"diag","growth"
"115","tmb",53822,14,1000,0.891693945950301,0.9,0.0782114984120263,0,0,52.464,63,17.8026300764139,"diag","growth"
"116","admb",53822,14,1000,0.899381336292467,0.9,0.0685578,0,3,56.916,63,16.1999191782361,"diag","growth"
"117","stan",80057,14,1000,0.911062967003898,0.9,0.0857021722775502,0,4,50.978,63,17.4167982379329,"diag","growth"
"118","tmbstan",80057,14,1000,0.886826609562555,0.9,0.0824966527055207,0,9,52.501,63,20.1212042845815,"diag","growth"
"119","tmb",80057,14,1000,0.873717914358123,0.9,0.0768902323404188,0,2,55.564,63,21.6332591604201,"diag","growth"
"120","admb",80057,14,1000,0.983498,0.9,0.0228332,0,0,164.488,127,65.3811942117652,"diag","growth"
"121","stan",59189,22,1000,0.933541836519589,0.9,0.0859799311970955,0,0,54.44,63,17.6870356824209,"diag","growth"
"122","tmbstan",59189,22,1000,0.954370400274309,0.9,0.0681881124332774,0,0,62.808,63,14.1727909743989,"diag","growth"
"123","tmb",59189,22,1000,0.889765008730542,0.9,0.105063589134866,0,0,41.332,31,16.3745504335814,"diag","growth"
"124","admb",59189,22,1000,0.92163492385,0.9,0.091195,0,0,51.592,63,18.0126064185611,"diag","growth"
"125","stan",33032,22,1000,0.960139948445884,0.9,0.0700154475144199,0,0,63.192,63,15.6179081523441,"diag","growth"
"126","tmbstan",33032,22,1000,0.967613357538444,0.9,0.0650217080484819,0,0,64.488,63,15.0879256858424,"diag","growth"
"127","tmb",33032,22,1000,0.941442771603425,0.9,0.0809267967184229,0,0,55.928,63,14.4128604567777,"diag","growth"
"128","admb",33032,22,1000,0.893748892,0.9,0.101378,0,0,42.496,31,16.589792198976,"diag","growth"
"129","stan",19139,22,1000,0.959752261219225,0.9,0.0477421168677499,0,0,90.904,63,33.5422698675547,"diag","growth"
"130","tmbstan",19139,22,1000,0.935429886480002,0.9,0.0893753648428375,0,0,54.656,63,19.4303680665911,"diag","growth"
"131","tmb",19139,22,1000,0.920990561414392,0.9,0.0848754860182512,0,1,54.075,63,16.7698122112802,"diag","growth"
"132","admb",19139,22,1000,0.917166468,0.9,0.0909228,0,0,51.32,63,18.5105440287486,"diag","growth"
"133","stan",78362,22,1000,0.946278606997263,0.9,0.0802257389390587,0,0,58.704,63,14.8033618993634,"diag","growth"
"134","tmbstan",78362,22,1000,0.938410963861904,0.9,0.0846724160775113,0,0,57.128,63,16.745866356807,"diag","growth"
"135","tmb",78362,22,1000,0.898629776563946,0.9,0.0914687875713266,0,0,47.272,31,16.9466576411163,"diag","growth"
"136","admb",78362,22,1000,0.86277470299042,0.9,0.0936556,0,0,46.344,31,16.7229579118445,"diag","growth"
"137","stan",61413,22,1000,0.952656030092441,0.9,0.072097650068179,0,0,60.568,63,12.5527266737927,"diag","growth"
"138","tmbstan",61413,22,1000,0.946726977123779,0.9,0.0702925780609526,0,0,61.704,63,12.1116091034625,"diag","growth"
"139","tmb",61413,22,1000,0.917564128652168,0.9,0.0890984862081393,0,0,49.896,63,16.6686240292061,"diag","growth"
"140","admb",61413,22,1000,0.907312478904582,0.9,0.099449,0,0,47.148,31,17.7625900590428,"diag","growth"
"141","stan",72018,22,1000,0.962971901243085,0.9,0.0698543886783304,0,0,61.974,63,13.1607191493675,"diag","growth"
"142","tmbstan",72018,22,1000,0.947368947042728,0.9,0.0758764227925041,0,0,60.504,63,13.3325068812935,"diag","growth"
"143","tmb",72018,22,1000,0.918900704785149,0.9,0.0870551351381272,0,0,52.92,63,16.8890153306473,"diag","growth"
"144","admb",72018,22,1000,0.922252614000002,0.9,0.0885171,0,0,49.682,63,17.0114157042929,"diag","growth"
"145","stan",66788,22,1000,0.954390275811779,0.9,0.0738661754865088,0,0,60.968,63,16.0629073642661,"diag","growth"
"146","tmbstan",66788,22,1000,0.968699540898598,0.9,0.0647527073527261,0,0,65.208,63,17.5428757188919,"diag","growth"
"147","tmb",66788,22,1000,0.898899044298962,0.9,0.0986832244948031,0,0,44.776,31,17.3867801540171,"diag","growth"
"148","admb",66788,22,1000,0.9176716655,0.9,0.0930702,0,0,49.16,63,18.2011450651238,"diag","growth"
"149","stan",19639,22,1000,0.952244619482182,0.9,0.0736900435384032,0,0,60.04,63,15.3274045203136,"diag","growth"
"150","tmbstan",19639,22,1000,0.958134310878593,0.9,0.0744959372568082,0,0,60.392,63,13.2628141145927,"diag","growth"
"151","tmb",19639,22,1000,0.932622094863119,0.9,0.0889488312364498,0,0,53.448,63,18.5623235575683,"diag","growth"
"152","admb",19639,22,1000,0.914383712105,0.9,0.0987152,0,0,45.048,31,17.4708593642936,"diag","growth"
"153","stan",68716,22,1000,0.946760736172494,0.9,0.073692078951178,0,0,60.016,63,13.1076907026202,"diag","growth"
"154","tmbstan",68716,22,1000,0.931757192681725,0.9,0.0888346086326897,0,0,53.432,63,17.669793366013,"diag","growth"
"155","tmb",68716,22,1000,0.923686986301184,0.9,0.0906316662170583,0,0,49.816,63,17.2338954143035,"diag","growth"
"156","admb",68716,22,1000,0.8906953853,0.9,0.0967008,0,1,45.552,31,17.9336809638432,"diag","growth"
"157","stan",34163,22,1000,0.911592643513956,0.9,0.0970799140990904,0,0,49.424,63,19.3047376800851,"diag","growth"
"158","tmbstan",34163,22,1000,0.95217324835669,0.9,0.0745313333268743,0,0,59.592,63,15.064809473886,"diag","growth"
"159","tmb",34163,22,1000,0.887556255888455,0.9,0.100749807621578,0,0,43.52,31,16.8574545460984,"diag","growth"
"160","admb",34163,22,1000,0.92427806579,0.9,0.079771,0,0,56.32,63,14.7755174500224,"diag","growth"
"161","stan",52953,22,1000,0.975738248115686,0.9,0.0527609622491319,0,0,80.12,63,29.8071479022409,"diag","growth"
"162","tmbstan",52953,22,1000,0.967004647155787,0.9,0.066016800724343,0,0,64.408,63,14.2665016408743,"diag","growth"
"163","tmb",52953,22,1000,0.913174216325023,0.9,0.0944022266494719,0,0,49.096,63,17.79582747375,"diag","growth"
"164","admb",52953,22,1000,0.884370462190673,0.9,0.0976669,0,0,45.096,31,16.3001987865327,"diag","growth"
"165","stan",75834,22,1000,0.94937827957239,0.9,0.0701715024467546,0,0,61.992,63,14.3985851824148,"diag","growth"
"166","tmbstan",75834,22,1000,0.956843116826765,0.9,0.0699952612156302,0,0,61.88,63,12.7773573504407,"diag","growth"
"167","tmb",75834,22,1000,0.908408656080497,0.9,0.0921494506836562,0,0,48.024,63,17.8109138634898,"diag","growth"
"168","admb",75834,22,1000,0.892227489509363,0.9,0.0937206,0,10,47.418,63,19.450902642644,"diag","growth"
"169","stan",23712,22,1000,0.923236007866375,0.9,0.096686494279641,0,0,48.656,63,18.5343245138631,"diag","growth"
"170","tmbstan",23712,22,1000,0.942393437192068,0.9,0.0774822268289103,0,0,58.504,63,14.7936755688651,"diag","growth"
"171","tmb",23712,22,1000,0.933781091616559,0.9,0.079837151075783,0,0,56,63,15.6013910727026,"diag","growth"
"172","admb",23712,22,1000,0.9088985768,0.9,0.094515,0,1,48.922,63,17.1785045046714,"diag","growth"
"173","stan",80542,22,1000,0.97590930563351,0.9,0.0553695429083115,0,0,72.504,63,24.6916111191566,"diag","growth"
"174","tmbstan",80542,22,1000,0.949496166907031,0.9,0.0772767906751732,0,0,59.224,63,15.8333988934947,"diag","growth"
"175","tmb",80542,22,1000,0.898460070207009,0.9,0.0936926889752297,0,0,46.336,31,16.8694897280174,"diag","growth"
"176","admb",80542,22,1000,0.889010046582566,0.9,0.0995607,0,0,44.222,31,17.5454426720604,"diag","growth"
"177","stan",38632,22,1000,0.951099159620975,0.9,0.0768911296477615,0,0,59.064,63,14.9611409905709,"diag","growth"
"178","tmbstan",38632,22,1000,0.959564042186722,0.9,0.0712961869440382,0,0,61.816,63,13.7940719303772,"diag","growth"
"179","tmb",38632,22,1000,0.916296662194005,0.9,0.0941286882539003,0,0,48.744,63,17.6460150131934,"diag","growth"
"180","admb",38632,22,1000,0.905820308151,0.9,0.0965087,0,0,47.024,31,17.4718255682882,"diag","growth"
"181","stan",47339,22,1000,0.950273431978875,0.9,0.06904299772716,0,0,66.632,63,33.766918437737,"diag","growth"
"182","tmbstan",47339,22,1000,0.920346367602849,0.9,0.0848125732292814,0,0,56.728,63,17.5529519489493,"diag","growth"
"183","tmb",47339,22,1000,0.92969314511969,0.9,0.090848442234028,0,0,50.772,63,17.906329960454,"diag","growth"
"184","admb",47339,22,1000,0.878198302391165,0.9,0.105319,0,1,41.708,31,16.5017284865266,"diag","growth"
"185","stan",54263,22,1000,0.952704222125306,0.9,0.0756095672952562,0,0,60.504,63,13.5989306533608,"diag","growth"
"186","tmbstan",54263,22,1000,0.943684023681452,0.9,0.0732859258094163,0,1,60.766,63,13.4113798361358,"diag","growth"
"187","tmb",54263,22,1000,0.921523233256567,0.9,0.0901083228778587,0,0,50.872,63,17.993426004499,"diag","growth"
"188","admb",54263,22,1000,0.904470161853342,0.9,0.0940397,0,0,48.136,63,17.3706431442029,"diag","growth"
"189","stan",15202,22,1000,0.967151980822265,0.9,0.063085559907754,0,0,64.328,63,14.5849627060592,"diag","growth"
"190","tmbstan",15202,22,1000,0.926984030887576,0.9,0.0849812637917407,0,0,54.88,63,16.7487946468432,"diag","growth"
"191","tmb",15202,22,1000,0.920806687547704,0.9,0.0924272568234079,0,0,49.208,63,17.9472237083856,"diag","growth"
"192","admb",15202,22,1000,0.926737197000067,0.9,0.0868483,0,0,53.864,63,17.3371878366153,"diag","growth"
"193","stan",26482,22,1000,0.902850097728692,0.9,0.103969392595912,0,0,43.86,31,18.1431412267439,"diag","growth"
"194","tmbstan",26482,22,1000,0.954663899334139,0.9,0.0654030435767835,0,0,62.904,63,13.3929143263949,"diag","growth"
"195","tmb",26482,22,1000,0.91591222515239,0.9,0.0928111748276976,0,0,49.48,63,17.6340738503773,"diag","growth"
"196","admb",26482,22,1000,0.9234750758,0.9,0.0901902,0,0,52.328,63,16.8054407511032,"diag","growth"
"197","stan",32386,22,1000,0.95285282159604,0.9,0.0670668099993283,0,0,62.552,63,10.9887236769357,"diag","growth"
"198","tmbstan",32386,22,1000,0.956242080420731,0.9,0.070038984402346,0,0,62.584,63,13.8200556416368,"diag","growth"
"199","tmb",32386,22,1000,0.927102599311638,0.9,0.087703873962282,0,0,53.784,63,16.6069001662903,"diag","growth"
"200","admb",32386,22,1000,0.94053372493,0.9,0.0804139,0,0,56.68,63,15.5942547363053,"diag","growth"
"201","stan",3049,22,1000,0.956036247540274,0.9,0.0728615028130201,0,0,60.888,63,15.0217545283202,"diag","growth"
"202","tmbstan",3049,22,1000,0.941009548106674,0.9,0.0698851518379439,0,0,62.888,63,18.619939800068,"diag","growth"
"203","tmb",3049,22,1000,0.905704412492329,0.9,0.085807078665745,0,0,53.272,63,16.6077642635556,"diag","growth"
"204","admb",3049,22,1000,0.90093636915,0.9,0.0892519,0,0,49.774,63,16.9617400234948,"diag","growth"
"205","stan",39615,22,1000,0.935777762860347,0.9,0.0892907721927481,0,0,54.888,63,17.652055150918,"diag","growth"
"206","tmbstan",39615,22,1000,0.907438842000443,0.9,0.10021669289655,0,0,45.848,31,17.4686590799079,"diag","growth"
"207","tmb",39615,22,1000,0.878112910051676,0.9,0.0882960840483436,0,0,49.496,63,16.9084558691762,"diag","growth"
"208","admb",39615,22,1000,0.907385573117413,0.9,0.0990024,0,0,45.012,31,17.2977185509265,"diag","growth"
"209","stan",44179,22,1000,0.966786265962967,0.9,0.0581823751355861,0,0,70.072,63,24.2278724985461,"diag","growth"
"210","tmbstan",44179,22,1000,0.933696138944495,0.9,0.0795999718212868,0,0,58.84,63,14.2677948530938,"diag","growth"
"211","tmb",44179,22,1000,0.88602365406533,0.9,0.103561316500528,0,0,41.91,31,15.9347989575588,"diag","growth"
"212","admb",44179,22,1000,0.91661916428,0.9,0.0902548,0,0,50.412,63,16.7039299949825,"diag","growth"
"213","stan",74237,22,1000,0.94589521036806,0.9,0.0797309700983146,0,0,60.28,63,15.430090333102,"diag","growth"
"214","tmbstan",74237,22,1000,0.952173314697377,0.9,0.0764306737221917,0,0,60.76,63,14.4994011128954,"diag","growth"
"215","tmb",74237,22,1000,0.91881787470577,0.9,0.092207302464385,0,0,50.616,63,17.0086400937241,"diag","growth"
"216","admb",74237,22,1000,0.94113696532,0.9,0.0809413,0,0,56.696,63,15.7397370792311,"diag","growth"
"217","stan",38655,22,1000,0.933585645511524,0.9,0.0850120533953675,0,0,56.152,63,17.860344002507,"diag","growth"
"218","tmbstan",38655,22,1000,0.91150493219845,0.9,0.0919864160320442,0,1,51.385,63,18.1022779634903,"diag","growth"
"219","tmb",38655,22,1000,0.935755165554052,0.9,0.0793038330897507,0,0,57.864,63,14.3712224962261,"diag","growth"
"220","admb",38655,22,1000,0.8959265258441,0.9,0.102363,0,0,42.382,31,16.2243429853201,"diag","growth"
"221","stan",48317,22,1000,0.949596947072623,0.9,0.0776310794947444,0,0,58.832,63,15.4075685677257,"diag","growth"
"222","tmbstan",48317,22,1000,0.958262219383387,0.9,0.0703035197528491,0,0,62.024,63,12.8191948169827,"diag","growth"
"223","tmb",48317,22,1000,0.909963901479606,0.9,0.098807303354331,0,0,44.496,31,17.1349815171068,"diag","growth"
"224","admb",48317,22,1000,0.88539101489098,0.9,0.104997,0,0,41.304,31,16.2878137537509,"diag","growth"
"225","stan",2154,22,1000,0.941614562154824,0.9,0.0824646601895499,0,0,58.904,63,15.8508685577174,"diag","growth"
"226","tmbstan",2154,22,1000,0.925696991170036,0.9,0.0878825966957936,0,0,53.512,63,17.5018905313732,"diag","growth"
"227","tmb",2154,22,1000,0.903738145863165,0.9,0.0941499453783659,0,0,46.338,31,17.2276100068044,"diag","growth"
